and-itâ€™s-you-are-whatever-a-moon-has-always-meant,1
and-the-sky-of-the-sky-of-a-tree-called-lifewhich-grows,1
and-this-is-the-wonder-thats-keeping-the-stars-apart,1
and-whatever-a-sun-will-always-sing-is-you,1
by-only-me-is-your-doingmy-darling,1
here-is-the-deepest-secret-nobody-knows,1
here-is-the-root-of-the-root-and-the-bud-of-the-bud,1
higher-than-soul-can-hope-or-mind-can-hide,1
i-carry-your-heart-with-mei-carry-it-in,1
i-carry-your-hearti-carry-it-in-my-heart,1
i-fear,1
i-go-you-gomy-dearand-whatever-is-done,1
my-hearti-am-never-without-itanywhere,1
no-fatefor-you-are-my-fatemy-sweeti-want,1
no-worldfor-beautiful-you-are-my-worldmy-true,1
