and-flound’ring-like-a-man-in-fire-or-lime—,1
and-towards-our-distant-rest-began-to-trudge,1
and-watch-the-white-eyes-writhing-in-his-face,1
as-under-a-green-sea-i-saw-him-drowning,1
behind-the-wagon-that-we-flung-him-in,1
bent-double-like-old-beggars-under-sacks,1
but-limped-on-bloodshod-all-went-lame-all-blind,1
but-someone-still-was-yelling-out-and-stumbling,1
come-gargling-from-the-frothcorrupted-lungs,1
dim-through-the-misty-panes-and-thick-green-light,1
drunk-with-fatigue-deaf-even-to-the-hoots,1
fitting-the-clumsy-helmets-just-in-time,1
gas-gas-quick-boys—an-ecstasy-of-fumbling,1
he-plunges-at-me-guttering-choking-drowning,1
his-hanging-face-like-a-devil’s-sick-of-sin,1
if-in-some-smothering-dreams-you-too-could-pace,1
if-you-could-hear-at-every-jolt-the-blood,1
in-all-my-dreams-before-my-helpless-sight,1
knockkneed-coughing-like-hags-we-cursed-through-sludge,1
men-marched-asleep-many-had-lost-their-boots,1
my-friend-you-would-not-tell-with-such-high-zest,1
obscene-as-cancer-bitter-as-the-cud,1
of-gasshells-dropping-softly-behind,1
of-vile-incurable-sores-on-innocent-tongues—,1
pro-patria-mori,1
the-old-lie-dulce-et-decorum-est,1
till-on-the-haunting-flares-we-turned-our-backs,1
to-children-ardent-for-some-desperate-glory,1
