and-lose-and-start-again-at-your-beginnings,1
and-never-breathe-a-word-about-your-loss,1
and-risk-it-on-one-turn-of-pitchandtoss,1
and-so-hold-on-when-there-is-nothing-in-you,1
and-stoop-and-build-’em-up-with-wornout-tools,1
and-treat-those-two-impostors-just-the-same,1
and-yet-don’t-look-too-good-nor-talk-too-wise,1
and—which-is-more—you’ll-be-a-man-my-son,1
are-losing-theirs-and-blaming-it-on-you,1
but-make-allowance-for-their-doubting-too,1
except-the-will-which-says-to-them-‘hold-on’,1
if-all-men-count-with-you-but-none-too-much,1
if-neither-foes-nor-loving-friends-can-hurt-you,1
if-you-can-bear-to-hear-the-truth-you’ve-spoken,1
if-you-can-dream—and-not-make-dreams-your-master,1
if-you-can-fill-the-unforgiving-minute,1
if-you-can-force-your-heart-and-nerve-and-sinew,1
if-you-can-keep-your-head-when-all-about-you,1
if-you-can-make-one-heap-of-all-your-winnings,1
if-you-can-meet-with-triumph-and-disaster,1
if-you-can-talk-with-crowds-and-keep-your-virtue,1
if-you-can-think—and-not-make-thoughts-your-aim,1
if-you-can-trust-yourself-when-all-men-doubt-you,1
if-you-can-wait-and-not-be-tired-by-waiting,1
or-being-hated-don’t-give-way-to-hating,1
or-being-lied-about-don’t-deal-in-lies,1
or-walk-with-kings—nor-lose-the-common-touch,1
or-watch-the-things-you-gave-your-life-to-broken,1
to-serve-your-turn-long-after-they-are-gone,1
twisted-by-knaves-to-make-a-trap-for-fools,1
with-sixty-seconds’-worth-of-distance-run,1
yours-is-the-earth-and-everything-that’s-in-it,1
