advise-the-prince-no-doubt-an-easy-tool,1
after-the-cups-the-marmalade-the-tea,1
after-the-novels-after-the-teacups-after-the-skirts-that-trail-along-the-floor—,1
after-the-sunsets-and-the-dooryards-and-the-sprinkled-streets,1
almost-at-times-the-fool,1
am-an-attendant-lord-one-that-will-do,1
among-the-porcelain-among-some-talk-of-you-and-me,1
and-for-a-hundred-visions-and-revisions,1
and-how-should-i-begin,1
and-how-should-i-presume,1
and-i-have-known-the-arms-already-known-them-all—,1
and-i-have-known-the-eyes-already-known-them-all—,1
and-i-have-seen-the-eternal-footman-hold-my-coat-and-snicker,1
and-in-short-i-was-afraid,1
and-indeed-there-will-be-time,2
and-sawdust-restaurants-with-oystershells,1
and-seeing-that-it-was-a-soft-october-night,1
and-should-i-then-presume,1
and-the-afternoon-the-evening-sleeps-so-peacefully,1
and-this-and-so-much-more—,1
and-time-for-all-the-works-and-days-of-hands,1
and-time-yet-for-a-hundred-indecisions,1
and-turning-toward-the-window-should-say,1
and-watched-the-smoke-that-rises-from-the-pipes,1
and-when-i-am-formulated-sprawling-on-a-pin,1
and-would-it-have-been-worth-it-after-all,2
arms-that-are-braceleted-and-white-and-bare,1
arms-that-lie-along-a-table-or-wrap-about-a-shawl,1
asleep--tired--or-it-malingers,1
at-times-indeed-almost-ridiculous—,1
before-the-taking-of-a-toast-and-tea,1
beneath-the-music-from-a-farther-room,1
but-as-if-a-magic-lantern-threw-the-nerves-in-patterns-on-a-screen,1
but-in-the-lamplight-downed-with-light-brown-hair,1
but-though-i-have-wept-and-fasted-wept-and-prayed,1
by-seagirls-wreathed-with-seaweed-red-and-brown,1
combing-the-white-hair-of-the-waves-blown-back,1
come-back-to-tell-you-all-i-shall-tell-you-all—,1
curled-once-about-the-house-and-fell-asleep,1
deferential-glad-to-be-of-use,1
disturb-the-universe,1
do-i-dare,1
for-decisions-and-revisions-which-a-minute-will-reverse,1
for-i-have-known-them-all-already-known-them-all,1
for-the-yellow-smoke-that-slides-along-the-street,1
full-of-high-sentence-but-a-bit-obtuse,1
have-known-the-evenings-mornings-afternoons,1
have-the-strength-to-force-the-moment-to-its-crisis,1
i-am-no-prophet-—-and-here’s-no-great-matter,1
i-do-not-think-that-they-will-sing-to-me,1
i-grow-old--i-grow-old,1
i-have-heard-the-mermaids-singing-each-to-each,1
i-have-measured-out-my-life-with-coffee-spoons,1
i-have-seen-the-moment-of-my-greatness-flicker,1
i-have-seen-them-riding-seaward-on-the-waves,1
i-know-the-voices-dying-with-a-dying-fall,1
i-shall-wear-the-bottoms-of-my-trousers-rolled,1
i-shall-wear-white-flannel-trousers-and-walk-upon-the-beach,1
i-should-have-been-a-pair-of-ragged-claws,1
if-one-settling-a-pillow-by-her-head,1
if-one-settling-a-pillow-or-throwing-off-a-shawl,1
in-a-minute-there-is-time,1
in-the-room-the-women-come-and-go,2
is-it-perfume-from-a-dress,1
it-is-impossible-to-say-just-what-i-mean,1
let-fall-upon-its-back-the-soot-that-falls-from-chimneys,1
let-us-go-and-make-our-visit,1
let-us-go-then-you-and-i,1
let-us-go-through-certain-halfdeserted-streets,1
licked-its-tongue-into-the-corners-of-the-evening,1
like-a-patient-etherized-upon-a-table,1
lingered-upon-the-pools-that-stand-in-drains,1
my-morning-coat-my-collar-mounting-firmly-to-the-chin,1
my-necktie-rich-and-modest-but-asserted-by-a-simple-pin-—,1
no-i-am-not-prince-hamlet-nor-was-meant-to-be,1
of-insidious-intent,1
of-lonely-men-in-shirtsleeves-leaning-out-of-windows,1
of-restless-nights-in-onenight-cheap-hotels,1
oh-do-not-ask-what-is-it,1
politic-cautious-and-meticulous,1
rubbing-its-back-upon-the-windowpanes,1
scuttling-across-the-floors-of-silent-seas,1
shall-i-part-my-hair-behind---do-i-dare-to-eat-a-peach,1
shall-i-say-i-have-gone-at-dusk-through-narrow-streets,1
should-i-after-tea-and-cakes-and-ices,1
should-say-that-is-not-what-i-meant-at-all,1
slipped-by-the-terrace-made-a-sudden-leap,1
smoothed-by-long-fingers,1
so-how-should-i-presume,1
streets-that-follow-like-a-tedious-argument,1
stretched-on-the-floor-here-beside-you-and-me,1
talking-of-michelangelo,2
that-is-not-it-at-all,2
that-is-not-what-i-meant-at-all,1
that-lift-and-drop-a-question-on-your-plate,1
that-makes-me-so-digress,1
the-eyes-that-fix-you-in-a-formulated-phrase,1
the-muttering-retreats,1
the-yellow-fog-that-rubs-its-back-upon-the-windowpanes,1
the-yellow-smoke-that-rubs-its-muzzle-on-the-windowpanes,1
then-how-should-i-begin,1
there-will-be-time-there-will-be-time,1
there-will-be-time-to-murder-and-create,1
they-will-say-but-how-his-arms-and-legs-are-thin,1
they-will-say-how-his-hair-is-growing-thin,1
though-i-have-seen-my-head-grown-slightly-bald-brought-in-upon-a-platter,1
till-human-voices-wake-us-and-we-drown,1
time-for-you-and-time-for-me,1
time-to-turn-back-and-descend-the-stair,1
to-have-bitten-off-the-matter-with-a-smile,1
to-have-squeezed-the-universe-into-a-ball,1
to-lead-you-to-an-overwhelming-question,1
to-prepare-a-face-to-meet-the-faces-that-you-meet,1
to-roll-it-towards-some-overwhelming-question,1
to-say-i-am-lazarus-come-from-the-dead,1
to-spit-out-all-the-buttends-of-my-days-and-ways,1
to-swell-a-progress-start-a-scene-or-two,1
to-wonder-do-i-dare-and-do-i-dare,1
we-have-lingered-in-the-chambers-of-the-sea,1
when-i-am-pinned-and-wriggling-on-the-wall,1
when-the-evening-is-spread-out-against-the-sky,1
when-the-wind-blows-the-water-white-and-black,1
with-a-bald-spot-in-the-middle-of-my-hair-—,1
would-it-have-been-worth-while,3
