a-gaze-blank-and-pitiless-as-the-sun,1
a-shape-with-lion-body-and-the-head-of-a-man,1
and-what-rough-beast-its-hour-come-round-at-last,1
are-full-of-passionate-intensity,1
is-moving-its-slow-thighs-while-all-about-it,1
mere-anarchy-is-loosed-upon-the-world,1
reel-shadows-of-the-indignant-desert-birds,1
slouches-towards-bethlehem-to-be-born,1
surely-some-revelation-is-at-hand,1
surely-the-second-coming-is-at-hand,1
that-twenty-centuries-of-stony-sleep,1
the-best-lack-all-conviction-while-the-worst,1
the-blooddimmed-tide-is-loosed-and-everywhere,1
the-ceremony-of-innocence-is-drowned,1
the-darkness-drops-again-but-now-i-know,1
the-falcon-cannot-hear-the-falconer,1
the-second-coming-hardly-are-those-words-out,1
things-fall-apart-the-centre-cannot-hold,1
troubles-my-sight-somewhere-in-sands-of-the-desert,1
turning-and-turning-in-the-widening-gyre,1
were-vexed-to-nightmare-by-a-rocking-cradle,1
when-a-vast-image-out-of-spiritus-mundi,1
