and-waterd-heaven-with-their-tears,1
and-what-shoulder--what-art,1
and-when-thy-heart-began-to-beat,1
burnt-the-fire-of-thine-eyes,1
could-frame-thy-fearful-symmetry,1
could-twist-the-sinews-of-thy-heart,1
dare-frame-thy-fearful-symmetry,1
dare-its-deadly-terrors-clasp,1
did-he-smile-his-work-to-see,1
did-he-who-made-the-lamb-make-thee,1
in-the-forests-of-the-night,2
in-what-distant-deeps-or-skies,1
in-what-furnace-was-thy-brain,1
on-what-wings-dare-he-aspire,1
tyger-tyger-burning-bright,2
what-dread-hand--what-dread-feet,1
what-immortal-hand-or-eye,2
what-the-anvil-what-dread-grasp,1
what-the-hammer-what-the-chain,1
what-the-hand-dare-seize-the-fire,1
when-the-stars-threw-down-their-spears,1
